train_loss,val_loss
1.783571697305887799e-02,2.186771109700202942e-02
1.779203391633927753e-02,2.222084067761898041e-02
1.680264279711991479e-02,2.187777124345302582e-02
1.754133838694542716e-02,2.141677588224411011e-02
1.760958577506244183e-02,2.344222366809844971e-02
1.765278019011020522e-02,2.086161263287067413e-02
1.834456629585474660e-02,2.173095569014549255e-02
1.744182421825826029e-02,2.083496190607547760e-02
1.705351965501904557e-02,2.120039612054824829e-02
1.660384440328925917e-02,2.136472612619400024e-02
1.806821408681571345e-02,2.115879207849502563e-02
1.772162283305078745e-02,2.198195271193981171e-02
1.680910226423293352e-02,2.098389342427253723e-02
1.778117078356444836e-02,2.250118181109428406e-02
1.762695533689111541e-02,2.147454954683780670e-02
1.748340113554149727e-02,2.154201269149780273e-02
1.874134661629795959e-02,2.246543765068054199e-02
1.739672482945025037e-02,2.236093766987323761e-02
1.786069604568183561e-02,2.246417663991451263e-02
1.710892268456518789e-02,2.265067212283611298e-02
1.612505919765681167e-02,2.238147892057895660e-02
1.638900856487452914e-02,2.178399078547954559e-02
1.662350506521761279e-02,2.113864012062549591e-02
1.746548721566796442e-02,2.113205380737781525e-02
1.769929795991629501e-02,2.127740718424320221e-02
1.741687811445444961e-02,2.188836596906185150e-02
1.644772777799517055e-02,2.090249396860599518e-02
1.756502653006464243e-02,2.126878686249256134e-02
1.618668569717556308e-02,2.113357931375503540e-02
1.642220518551766942e-02,2.118940278887748718e-02
1.788676939904689650e-02,2.133993618190288544e-02
1.760502571705728839e-02,2.142156101763248444e-02
1.651214656885713339e-02,2.095923200249671936e-02
1.651961319148540636e-02,2.060432545840740204e-02
1.602384995203465223e-02,2.200472727417945862e-02
1.646698953118175268e-02,2.203491702675819397e-02
1.771175679750740597e-02,2.230609767138957977e-02
1.732164253480732510e-02,2.181966230273246765e-02
1.682187712285667519e-02,2.171722054481506348e-02
1.596288084983825753e-02,2.047875896096229553e-02
1.633579009212553571e-02,2.208170853555202484e-02
1.616776112932711770e-02,2.148473076522350311e-02
1.711697068531066110e-02,2.276409789919853210e-02
1.838329974561929772e-02,2.382060140371322632e-02
1.778981569223105769e-02,2.104561589658260345e-02
1.702980645932257106e-02,2.271054312586784363e-02
1.711558636743575404e-02,2.242049947381019592e-02
1.756760391872376134e-02,2.112734690308570862e-02
1.643803855404257774e-02,2.190631069242954254e-02
1.761166257783770492e-02,2.301619015634059906e-02
1.809601318091154029e-02,2.128216251730918884e-02
1.981655613053590059e-02,2.199961803853511810e-02
1.826278327498585125e-02,2.060215733945369720e-02
1.754594561643898348e-02,2.200070023536682129e-02
1.890270954463630845e-02,2.255846560001373291e-02
1.735236076638102531e-02,2.026176266372203827e-02
1.678234741557389428e-02,2.147310227155685425e-02
1.761970855295658112e-02,2.104083634912967682e-02
1.787513641174882581e-02,2.224854938685894012e-02
1.769586894661188264e-02,2.290271036326885223e-02
1.760068843141198228e-02,2.201991155743598938e-02
1.713163028471171787e-02,2.173291705548763275e-02
1.682326728478074004e-02,2.083843946456909180e-02
1.676175480242818663e-02,2.124732360243797302e-02
1.782203696202486892e-02,2.089419402182102203e-02
1.736227001529187103e-02,2.073371782898902893e-02
1.628598954994231462e-02,2.061153575778007507e-02
1.690041963011026244e-02,2.103562466800212860e-02
1.753328181803226471e-02,2.149180322885513306e-02
1.635145724285393815e-02,2.114932052791118622e-02
1.632585239131003479e-02,2.131101675331592560e-02
1.577733375597745180e-02,2.029366977512836456e-02
1.674957808572798829e-02,2.253589965403079987e-02
1.679739803075790475e-02,2.113108895719051361e-02
1.666245607193559547e-02,2.040105499327182770e-02
1.755340199451893568e-02,2.148759737610816956e-02
1.831356883049011300e-02,2.178316190838813782e-02
1.731255466584116082e-02,2.089561149477958679e-02
1.901996217202395201e-02,2.200258150696754456e-02
1.817601211369037489e-02,2.128970623016357422e-02
1.703530924860387902e-02,2.153992839157581329e-02
1.663592830300331116e-02,2.095603570342063904e-02
1.594255000818520923e-02,2.051297575235366821e-02
1.600579821970313926e-02,2.214919961988925934e-02
1.669207264203578095e-02,2.098003774881362915e-02
1.557963141240179504e-02,2.154856733977794647e-02
1.510363812558352878e-02,2.139149419963359833e-02
1.682475304696708779e-02,2.143928408622741699e-02
1.719205453991889954e-02,2.200854197144508362e-02
1.723957099020480971e-02,2.054435573518276215e-02
1.608605438377708197e-02,2.088989503681659698e-02
1.584011914674192736e-02,2.126391977071762085e-02
1.552151760552078485e-02,2.168399654328823090e-02
1.626558739226311584e-02,2.172484435141086578e-02
1.735398254822939634e-02,2.042754553258419037e-02
1.592686073854565620e-02,2.087774127721786499e-02
1.764354128390550544e-02,2.222903817892074585e-02
1.695292557124048610e-02,2.114414237439632416e-02
1.747661782428622246e-02,2.119185961782932281e-02
1.613931143656372955e-02,2.122961729764938354e-02
1.655881172046065261e-02,2.154471352696418762e-02
1.702430525328963926e-02,2.088001929223537445e-02
1.666316427290439467e-02,2.195130102336406708e-02
1.636496789287775894e-02,2.181219309568405151e-02
1.619681590236723284e-02,2.162746526300907135e-02
1.777657021302729914e-02,2.162877097725868225e-02
1.783566218800842693e-02,2.244240045547485352e-02
1.799610622692853282e-02,2.160472609102725983e-02
1.749335741624236107e-02,2.105899527668952942e-02
1.674440894275903632e-02,2.227944508194923401e-02
1.672867725137621234e-02,2.138579636812210083e-02
1.530990265309810708e-02,2.081008069217205048e-02
1.582868050318211178e-02,2.145827375352382660e-02
1.688692572060972522e-02,2.143359556794166565e-02
1.587691733147949050e-02,2.075364999473094940e-02
1.682578776963055203e-02,2.183794416487216949e-02
1.769121896941214939e-02,2.080388739705085754e-02
1.620157442521303823e-02,2.153624407947063446e-02
1.497068849857896566e-02,2.128335647284984589e-02
1.579683418385684560e-02,2.037972211837768555e-02
1.571027557365596225e-02,2.156202495098114014e-02
1.602536586578935315e-02,2.103946357965469360e-02
1.621105277445167303e-02,2.228835597634315491e-02
1.704371811356395622e-02,2.200317569077014923e-02
1.751335160806775232e-02,2.206147275865077972e-02
1.848380677402019362e-02,2.280567027628421783e-02
1.778405227232724567e-02,2.210640534758567810e-02
1.642443162854760955e-02,2.119268663227558136e-02
1.636784768197685480e-02,2.114546857774257660e-02
1.618702684063464542e-02,2.118736319243907928e-02
1.510505811311304604e-02,2.086490392684936523e-02
1.561978822574019467e-02,2.189616486430168152e-02
1.544241735246032476e-02,2.064888365566730499e-02
1.638430745806545089e-02,2.167647145688533783e-02
1.565992466639727285e-02,2.161439135670661926e-02
1.624107551760971616e-02,2.012062631547451019e-02
1.609912558924406906e-02,2.059837430715560913e-02
1.657877387478947501e-02,2.109968475997447968e-02
1.562197192106395960e-02,2.089092880487442017e-02
1.501730312593281200e-02,2.123217843472957611e-02
1.502813184633850982e-02,2.108221314847469330e-02
1.543085579760372639e-02,2.117030881345272064e-02
1.560906767845153878e-02,2.162649109959602356e-02
1.737884189933538298e-02,2.196132764220237732e-02
1.707536994945257902e-02,2.104044146835803986e-02
1.613521624822169404e-02,2.140958979725837708e-02
1.765780237037688563e-02,2.171465195715427399e-02
1.653225268237292628e-02,2.142807282507419586e-02
1.655196875799447298e-02,2.135673165321350098e-02
1.610942131374031375e-02,2.177914418280124664e-02
1.534573088865727117e-02,2.252883277833461761e-02
1.594155852217227221e-02,2.117092534899711609e-02
1.635034056380391121e-02,2.081774920225143433e-02
1.505304491147398983e-02,2.027595788240432739e-02
1.477459773886948859e-02,2.119254693388938904e-02
1.452330481261015008e-02,2.126761525869369507e-02
1.426428586710244348e-02,2.127111703157424927e-02
1.501707371789962053e-02,2.168552204966545105e-02
1.588551898021250963e-02,2.313494682312011719e-02
1.561572256032377551e-02,2.134221792221069336e-02
1.552808026317506994e-02,2.162738516926765442e-02
1.481410539709031651e-02,2.118258550763130188e-02
1.501724985428154469e-02,2.139477245509624481e-02
1.603780048899352412e-02,2.125213295221328735e-02
1.653800478670746157e-02,2.215546369552612305e-02
1.629212680272757938e-02,2.189316973090171814e-02
1.546179992146790028e-02,2.249950170516967773e-02
1.493560888338834117e-02,2.138477750122547150e-02
1.582096603233367274e-02,2.180253341794013977e-02
1.483645837288349867e-02,2.120252139866352081e-02
1.367311784997582436e-02,2.163708955049514771e-02
1.557893380522728036e-02,2.126752212643623352e-02
1.615621927194297452e-02,2.198031172156333923e-02
1.621513566933572431e-02,2.258528396487236023e-02
1.495089009404182434e-02,2.278208918869495392e-02
1.551933451555669377e-02,2.243640832602977753e-02
1.632625989150255849e-02,2.200738526880741119e-02
1.546441779937595198e-02,2.101342007517814636e-02
1.822418500669300417e-02,2.402492612600326538e-02
1.554090834688395296e-02,2.087862417101860046e-02
1.516416445374488796e-02,2.116614207625389099e-02
1.570141087286174367e-02,2.093911729753017426e-02
1.514901318587362836e-02,2.289266511797904968e-02
1.591496574692428251e-02,2.173280343413352966e-02
1.485884527210146189e-02,2.108285203576087952e-02
1.465260838158428600e-02,2.264231257140636444e-02
1.640163031406700542e-02,2.207968197762966156e-02
1.496721343137323926e-02,2.110725827515125275e-02
1.530567558947950636e-02,2.193148620426654816e-02
1.428370613139122794e-02,2.153144590556621552e-02
1.459804773330688511e-02,2.157057076692581177e-02
1.433889158070087398e-02,2.196441963315010071e-02
1.431269024033099413e-02,2.150774002075195312e-02
1.487873797304928303e-02,2.069328911602497101e-02
1.574303510133177181e-02,2.154763229191303253e-02
1.590814981609582970e-02,2.224265225231647491e-02
1.589778659399598837e-02,2.291550301015377045e-02
1.575481824111193280e-02,2.268005348742008209e-02
1.518880343064665794e-02,2.158840373158454895e-02
1.534129953943192889e-02,2.190703339874744415e-02
1.646444201469421387e-02,2.305557020008563995e-02
1.526919524185359547e-02,2.159177698194980621e-02
1.543010259047150612e-02,2.092521265149116516e-02
1.646503801457583835e-02,2.153876051306724548e-02
1.473526314366608789e-02,2.150687016546726227e-02
1.623021545819938044e-02,2.239374071359634399e-02
1.547677412163466285e-02,2.174212783575057983e-02
1.513199789915233885e-02,2.138551883399486542e-02
1.521332303527742590e-02,2.114763483405113220e-02
1.508441814221441780e-02,2.189671434462070465e-02
1.564279622398316930e-02,2.199273556470870972e-02
1.509196104016155039e-02,2.273660339415073395e-02
1.589025557041168213e-02,2.385706640779972076e-02
1.482789500150829588e-02,2.165883034467697144e-02
1.416581708472222124e-02,2.243804745376110077e-02
1.476728399284183910e-02,2.174661308526992798e-02
1.553184194490313599e-02,2.180936560034751892e-02
1.505151940509676968e-02,2.233958244323730469e-02
1.440383696462959121e-02,2.304044738411903381e-02
1.483145614620298182e-02,2.230293117463588715e-02
1.533226510509848664e-02,2.326124720275402069e-02
1.440965184010565246e-02,2.207000926136970520e-02
1.456108740530908177e-02,2.152845822274684906e-02
1.482169760856777430e-02,2.182630449533462524e-02
1.496803779155015876e-02,2.330867573618888855e-02
1.584780837874859641e-02,2.327061071991920471e-02
1.526469786185771262e-02,2.288016863167285919e-02
1.430153697729110752e-02,2.245920710265636444e-02
1.473593548871576786e-02,2.264532819390296936e-02
1.469569297041744063e-02,2.334513887763023376e-02
1.343713644891977345e-02,2.209029160439968109e-02
1.549002937972545658e-02,2.204417064785957336e-02
1.456977743655443226e-02,2.353911846876144409e-02
1.444235967937856913e-02,2.152255922555923462e-02
1.611279456410557101e-02,2.204551920294761658e-02
1.603888354729860952e-02,2.275870926678180695e-02
1.518653042148798704e-02,2.305321954190731049e-02
1.523224653210491011e-02,2.186317183077335358e-02
1.513235564343631302e-02,2.185088396072387695e-02
1.477009283844381640e-02,2.134662494063377380e-02
1.491001571994274820e-02,2.119614928960800171e-02
1.650327874813228846e-02,2.259347774088382721e-02
1.709730478469282527e-02,2.223777398467063904e-02
1.727682901546358923e-02,2.174313738942146301e-02
1.593062023166567226e-02,2.268336527049541473e-02
1.476144329644739697e-02,2.212132513523101807e-02
1.540487837046384742e-02,2.228935621678829193e-02
1.572724008001387050e-02,2.284735813736915588e-02
1.500061843544244801e-02,2.153316326439380646e-02
1.580577110871672630e-02,2.262555435299873352e-02
1.559804407879710267e-02,2.226956374943256378e-02
1.509717686567455495e-02,2.223156578838825226e-02
1.445687657687813078e-02,2.186626754701137543e-02
1.631199491675943206e-02,2.269246987998485565e-02
1.498027846682816779e-02,2.329185046255588531e-02
1.453918761108070543e-02,2.165263332426548004e-02
1.368348135147243703e-02,2.194906212389469147e-02
1.438104272820055554e-02,2.173550054430961609e-02
1.485307097900658881e-02,2.238563261926174164e-02
1.507047598715871572e-02,2.310907654464244843e-02
1.378624397329986095e-02,2.271692082285881042e-02
1.364193221088498900e-02,2.218732610344886780e-02
1.438704743050038884e-02,2.183092944324016571e-02
1.341906897723674739e-02,2.096450701355934143e-02
1.416275231167674065e-02,2.231582626700401306e-02
1.337240594439208577e-02,2.231793478131294250e-02
1.461887469049543212e-02,2.310618199408054352e-02
1.374330469407141278e-02,2.263364195823669434e-02
1.497663604095578194e-02,2.149854414165019989e-02
1.532439272850751912e-02,2.167015708982944489e-02
1.455039922147989204e-02,2.175816893577575684e-02
1.402931429911404883e-02,2.240889705717563629e-02
1.418525793123990263e-02,2.244682237505912781e-02
1.393379361834377016e-02,2.190212905406951904e-02
1.429393715225160157e-02,2.210631407797336578e-02
1.409844942390918801e-02,2.181606739759445190e-02
1.403303532861173084e-02,2.126522175967693329e-02
1.355699268169701169e-02,2.314192615449428558e-02
1.515962057746946846e-02,2.188412845134735107e-02
1.400613894220441649e-02,2.192018367350101471e-02
1.376939394976943801e-02,2.209472283720970154e-02
1.451412541791796684e-02,2.182423323392868042e-02
1.402748266700655153e-02,2.211577259004116058e-02
1.428389623761177132e-02,2.320602908730506897e-02
1.443507736548781464e-02,2.270685322582721710e-02
1.371620676945894957e-02,2.250889688730239868e-02
1.330356718972325325e-02,2.212835848331451416e-02
1.300033575389534200e-02,2.343152090907096863e-02
1.432038208004087279e-02,2.235749922692775726e-02
1.471800184808671509e-02,2.203447744250297546e-02
1.450130180455744267e-02,2.245850116014480591e-02
1.411457839421927964e-02,2.204544283449649811e-02
1.413878870662301813e-02,2.148447372019290924e-02
1.443565501831471989e-02,2.262317202985286713e-02
1.448482219129800831e-02,2.244908362627029419e-02
1.414995021186768974e-02,2.247901074588298798e-02
1.377510449383407762e-02,2.332337945699691772e-02
1.430310204159468412e-02,2.336627803742885590e-02
1.455189406406134402e-02,2.258556336164474487e-02
1.529378455597907305e-02,2.266285941004753113e-02
1.606938552577048471e-02,2.262273617088794708e-02
1.606421796604990890e-02,2.164951898157596588e-02
1.429262976162135566e-02,2.235917933285236359e-02
1.512158489786088501e-02,2.337036840617656708e-02
1.564015052281320095e-02,2.359394542872905731e-02
1.433506575413048302e-02,2.135905064642429352e-02
1.658709407784044604e-02,2.366094104945659637e-02
1.501688794232904946e-02,2.208183333277702332e-02
1.636095258872955968e-02,2.311780489981174469e-02
1.527552669867873227e-02,2.248545363545417786e-02
1.477684869896620477e-02,2.269656769931316376e-02
1.476380240637809038e-02,2.239857055246829987e-02
1.438618965912610327e-02,2.268237806856632233e-02
1.406441077124327352e-02,2.260072901844978333e-02
1.380619239062070777e-02,2.287594415247440338e-02
1.420977816451340914e-02,2.233809977769851685e-02
1.384122942108661006e-02,2.188887447118759155e-02
1.310527808964252403e-02,2.202972210943698883e-02
1.426922553218901157e-02,2.194032073020935059e-02
1.405917974188923905e-02,2.127102762460708618e-02
1.469003988895565237e-02,2.247085049748420715e-02
1.508142745587974856e-02,2.113606780767440796e-02
1.386828210670501028e-02,2.153981477022171021e-02
1.381601120810955693e-02,2.262463234364986420e-02
1.310584377497434581e-02,2.190030366182327271e-02
1.461551140528172255e-02,2.295760251581668854e-02
1.633957705926149945e-02,2.121047489345073700e-02
1.561419386416673660e-02,2.265411615371704102e-02
1.409976407885551487e-02,2.114587649703025818e-02
1.316605207975953852e-02,2.203371375799179077e-02
1.371264075860381161e-02,2.346219308674335480e-02
1.511708765756338869e-02,2.272942103445529938e-02
1.468019732274115051e-02,2.256617508828639984e-02
1.551257600076496636e-02,2.360348775982856750e-02
1.476431677583605120e-02,2.285849861800670624e-02
1.520287354942411254e-02,2.243349701166152954e-02
1.473158707376569579e-02,2.176901139318943024e-02
1.381501636933535337e-02,2.250575274229049683e-02
1.524625327438116143e-02,2.233569882810115814e-02
1.321807606145739521e-02,2.237918414175510406e-02
1.440963458735495736e-02,2.059558779001235962e-02
1.367175804916769336e-02,2.135721035301685333e-02
1.278169057331979275e-02,2.161023020744323730e-02
1.336293476633727481e-02,2.147824689745903015e-02
1.310669681988656590e-02,2.119433879852294922e-02
1.314094308763742378e-02,2.083954773843288422e-02
1.388199827633798157e-02,2.221247367560863495e-02
1.282339051831513609e-02,2.216968312859535217e-02
1.351715344935655594e-02,2.270548604428768158e-02
1.307452383916824987e-02,2.124823629856109619e-02
1.293230380397289957e-02,2.306101471185684204e-02
1.390085830353200366e-02,2.174862660467624664e-02
1.359646797645836999e-02,2.239492908120155334e-02
1.332641169428825344e-02,2.112463861703872681e-02
1.356535374652594397e-02,2.192461863160133362e-02
1.403260154183954070e-02,2.268180251121520996e-02
