train_loss,val_loss
9.717317546407382156e-02,9.710750728845596313e-02
9.707095821698506766e-02,9.735890477895736694e-02
9.708866452177365713e-02,9.684763103723526001e-02
9.695749100711610613e-02,9.697271138429641724e-02
9.679960194561217091e-02,9.664499014616012573e-02
9.675768199894163590e-02,9.693453460931777954e-02
9.662664168410831089e-02,9.657625854015350342e-02
9.653476220038202660e-02,9.654668718576431274e-02
9.647038521038162062e-02,9.629628807306289673e-02
9.647740175326664780e-02,9.636250883340835571e-02
9.632300146751933412e-02,9.639125317335128784e-02
9.620245529545677632e-02,9.620947390794754028e-02
9.619565539889865513e-02,9.590908885002136230e-02
9.597858902480867205e-02,9.613490104675292969e-02
9.596431420909033727e-02,9.601622074842453003e-02
9.592557897170385373e-02,9.576860815286636353e-02
9.581761964493328010e-02,9.584273397922515869e-02
9.577542742093404782e-02,9.592255949974060059e-02
9.563905845085779456e-02,9.555236995220184326e-02
9.548116169042057677e-02,9.555932134389877319e-02
9.544717801941765556e-02,9.558486938476562500e-02
9.535229876637459079e-02,9.524346888065338135e-02
9.531136991249190837e-02,9.530366957187652588e-02
9.514276658495267325e-02,9.508825093507766724e-02
9.507642868492338639e-02,9.499076753854751587e-02
9.498297539022233782e-02,9.486667811870574951e-02
9.495154610938495721e-02,9.463973343372344971e-02
9.481681519084506071e-02,9.487757086753845215e-02
9.474174297518200838e-02,9.492412209510803223e-02
9.460839256644248962e-02,9.460732340812683105e-02
9.457811837395031784e-02,9.445092827081680298e-02
9.441530580321948196e-02,9.458437561988830566e-02
9.436521944072510937e-02,9.416143596172332764e-02
9.429517338673273907e-02,9.400204569101333618e-02
9.407302041848500385e-02,9.412279725074768066e-02
9.414546945028834379e-02,9.398265182971954346e-02
9.409787613484595081e-02,9.414034336805343628e-02
9.395799413323402405e-02,9.421563148498535156e-02
9.385487354464000509e-02,9.399996697902679443e-02
9.381667292780346279e-02,9.385845810174942017e-02
9.367421004507277271e-02,9.376901388168334961e-02
9.370919979280895040e-02,9.343735128641128540e-02
9.355016739832031081e-02,9.342534840106964111e-02
9.348369861642519263e-02,9.343368560075759888e-02
9.335536965065532877e-02,9.342247247695922852e-02
9.317739672131009065e-02,9.324667602777481079e-02
9.313767858677440836e-02,9.297183901071548462e-02
9.310968493421872827e-02,9.322087466716766357e-02
9.303967340124977281e-02,9.279439598321914673e-02
9.293731707665654762e-02,9.277265518903732300e-02
9.293318117658297406e-02,9.291476756334304810e-02
9.279447744290034161e-02,9.283378720283508301e-02
9.266617256734106800e-02,9.259404242038726807e-02
9.265271996458371295e-02,9.258586913347244263e-02
9.252587358156839914e-02,9.262178838253021240e-02
9.257907536294725237e-02,9.268844127655029297e-02
9.244272311528524411e-02,9.254219383001327515e-02
9.225673261615964516e-02,9.233250468969345093e-02
9.224694818258286078e-02,9.227979183197021484e-02
9.222258801261583316e-02,9.209766983985900879e-02
9.214442686902152291e-02,9.229522198438644409e-02
9.213272440764638804e-02,9.187504649162292480e-02
9.195811963743633077e-02,9.199760109186172485e-02
9.192335042688581925e-02,9.202890098094940186e-02
9.188056108024385271e-02,9.171886742115020752e-02
9.179093009895748778e-02,9.165498614311218262e-02
9.170252962244881956e-02,9.165994822978973389e-02
9.164947768052418564e-02,9.142412990331649780e-02
9.152581815918287012e-02,9.159587323665618896e-02
9.156078025698662082e-02,9.179870784282684326e-02
9.144140498505698433e-02,9.138192236423492432e-02
9.137094211247231978e-02,9.139564633369445801e-02
9.125040910310215636e-02,9.133298695087432861e-02
9.131343637903531485e-02,9.120501577854156494e-02
9.117540601227018537e-02,9.112543612718582153e-02
9.101666476991442101e-02,9.100051224231719971e-02
9.102382817202143983e-02,9.121169149875640869e-02
9.098427022496859140e-02,9.079983085393905640e-02
9.090447599689165104e-02,9.107665717601776123e-02
9.091769605875014981e-02,9.085058420896530151e-02
9.086856121818225052e-02,9.081957489252090454e-02
9.076529095570246009e-02,9.097005426883697510e-02
9.067958585090107881e-02,9.095118939876556396e-02
9.063514843583106440e-02,9.068324416875839233e-02
9.053125240736537016e-02,9.048178791999816895e-02
9.057305281360944482e-02,9.066735208034515381e-02
9.037866840759913034e-02,9.064526110887527466e-02
9.043967417544789000e-02,9.040286391973495483e-02
9.027135993043582107e-02,9.048781543970108032e-02
9.032419042454825631e-02,9.020807594060897827e-02
9.035608718792596805e-02,9.033929556608200073e-02
9.021127430929078150e-02,9.023015201091766357e-02
9.003194835450914479e-02,9.008177369832992554e-02
9.000363142953979323e-02,8.996768295764923096e-02
9.004606074757046108e-02,9.015011042356491089e-02
8.992916213141546877e-02,9.010973572731018066e-02
8.988053599993388321e-02,9.010004997253417969e-02
8.973678309056494495e-02,8.981753885746002197e-02
8.975901992784605932e-02,8.989229798316955566e-02
8.970506936311721524e-02,8.972831815481185913e-02
8.971552070644166210e-02,8.977825194597244263e-02
8.953295052051543634e-02,8.973158895969390869e-02
8.949834613336457578e-02,8.952311426401138306e-02
8.944583717319699867e-02,8.934274315834045410e-02
8.941801761587460373e-02,8.925441652536392212e-02
8.933840402298504069e-02,8.923516422510147095e-02
8.923843974868456153e-02,8.909219503402709961e-02
8.924962166282865428e-02,8.920234441757202148e-02
8.916296694013807478e-02,8.909945935010910034e-02
8.901812343133820582e-02,8.912545442581176758e-02
8.894445407721730812e-02,8.913335949182510376e-02
8.901108519898520699e-02,8.910460770130157471e-02
8.884561335047086450e-02,8.885468542575836182e-02
8.885965686705377120e-02,8.872967958450317383e-02
8.876511653264364254e-02,8.873537182807922363e-02
8.880542243520418710e-02,8.880288153886795044e-02
8.862588115864329652e-02,8.876588940620422363e-02
8.872367598944240485e-02,8.863880485296249390e-02
8.860613952080408084e-02,8.856669068336486816e-02
8.860404979851510543e-02,8.861909806728363037e-02
8.849266088671153829e-02,8.879235386848449707e-02
8.849677791198094778e-02,8.861701190471649170e-02
8.838118728664186297e-02,8.865734934806823730e-02
8.837009958095021211e-02,8.830448240041732788e-02
8.839504644274712164e-02,8.835805207490921021e-02
8.823093755377663105e-02,8.851747959852218628e-02
8.819552866948975056e-02,8.851097524166107178e-02
8.823230614264805649e-02,8.824012428522109985e-02
8.807609362734689085e-02,8.820827305316925049e-02
8.803557770119772863e-02,8.823557943105697632e-02
8.800112009048462192e-02,8.797007054090499878e-02
8.797512965069877178e-02,8.803295344114303589e-02
8.791067476073900766e-02,8.798091113567352295e-02
8.788385697536998942e-02,8.772525191307067871e-02
8.791164507468542111e-02,8.787957578897476196e-02
8.778168194823794679e-02,8.784978836774826050e-02
8.779996111989021856e-02,8.789154142141342163e-02
8.771018468671375190e-02,8.778405934572219849e-02
8.763502935568491525e-02,8.748122304677963257e-02
8.769238119324047898e-02,8.756411820650100708e-02
8.753902465105056763e-02,8.771130442619323730e-02
8.753169981969727287e-02,8.748235553503036499e-02
8.741289128859837387e-02,8.734668791294097900e-02
8.744635283946991522e-02,8.757934719324111938e-02
8.738233364290660943e-02,8.734310418367385864e-02
8.727388439906967610e-02,8.755959570407867432e-02
8.729480066233211155e-02,8.736728131771087646e-02
8.721127369337611235e-02,8.708140999078750610e-02
8.716427882512410574e-02,8.705446869134902954e-02
8.712621778249740601e-02,8.722373098134994507e-02
8.709710016846657077e-02,8.695886284112930298e-02
8.694792704449759435e-02,8.690966665744781494e-02
8.698290305005179635e-02,8.703320473432540894e-02
8.685323331091139576e-02,8.680315315723419189e-02
8.683940470218658170e-02,8.690966665744781494e-02
8.684426678551568357e-02,8.685483038425445557e-02
8.678321896327866047e-02,8.683720231056213379e-02
8.669031676318909863e-02,8.685785531997680664e-02
8.668699471486938923e-02,8.674459904432296753e-02
8.656396393974621906e-02,8.677740395069122314e-02
8.658457042442427309e-02,8.636546880006790161e-02
