train_loss,val_loss
1.080409671579088543e-01,1.312916129827499390e-01
1.068759267883641340e-01,1.303111612796783447e-01
1.098213445927415516e-01,1.217552348971366882e-01
1.111154566918100689e-01,1.326893419027328491e-01
1.113963015377521515e-01,1.268946528434753418e-01
1.072844948087419842e-01,1.197797507047653198e-01
1.074459185557705976e-01,1.300804466009140015e-01
1.080821039421217822e-01,1.240971982479095459e-01
1.081489101052284241e-01,1.291428208351135254e-01
1.094559830214296009e-01,1.272857785224914551e-01
1.096101653363023426e-01,1.303084492683410645e-01
1.069847584835120630e-01,1.271431148052215576e-01
1.093730671065194227e-01,1.272663474082946777e-01
1.082617507449218225e-01,1.362997740507125854e-01
1.090834795364311743e-01,1.250051409006118774e-01
1.092054918408393860e-01,1.179338544607162476e-01
1.112777638648237560e-01,1.312567293643951416e-01
1.076150046927588366e-01,1.262447685003280640e-01
1.095505574984209918e-01,1.323420107364654541e-01
1.091571125601019238e-01,1.220012679696083069e-01
1.073708619390215252e-01,1.258225589990615845e-01
1.089711849178586628e-01,1.299942731857299805e-01
1.066790058144501258e-01,1.233711391687393188e-01
1.094552917139870740e-01,1.311166286468505859e-01
1.114313990942069482e-01,1.210406497120857239e-01
1.109132106815065716e-01,1.335690468549728394e-01
1.100036086780684375e-01,1.236566752195358276e-01
1.105469082083020832e-01,1.287508904933929443e-01
1.083214921610695936e-01,1.299103647470474243e-01
1.084195226430892944e-01,1.345126479864120483e-01
1.081381184714181043e-01,1.227431148290634155e-01
1.091521297182355549e-01,1.287697553634643555e-01
1.091972499021462012e-01,1.334243416786193848e-01
1.106486895254680108e-01,1.369906365871429443e-01
1.090199894138744879e-01,1.293563693761825562e-01
1.085483410528727960e-01,1.304574161767959595e-01
1.097739578357764673e-01,1.300159245729446411e-01
1.102769784629344940e-01,1.282093524932861328e-01
1.076740324497222900e-01,1.303712129592895508e-01
1.071185932627746057e-01,1.277766227722167969e-01
1.101006439753941107e-01,1.280448734760284424e-01
1.136425430221217059e-01,1.293020695447921753e-01
1.098872348666191101e-01,1.277326196432113647e-01
1.096035481563636255e-01,1.298537254333496094e-01
1.077534912952354956e-01,1.277204155921936035e-01
1.105607907686914776e-01,1.228822693228721619e-01
1.090121801410402630e-01,1.248887181282043457e-01
1.084979341498443078e-01,1.249309703707695007e-01
1.112023336546761609e-01,1.284773200750350952e-01
1.087896201227392529e-01,1.351718008518218994e-01
1.078266102288450573e-01,1.238318309187889099e-01
1.093231923878192902e-01,1.259450316429138184e-01
1.107132514672619916e-01,1.326960474252700806e-01
1.102760753461292792e-01,1.252532005310058594e-01
1.048052098069872234e-01,1.258563548326492310e-01
1.111914621932166003e-01,1.315898895263671875e-01
1.105624362826347351e-01,1.256610900163650513e-01
1.100362358348710157e-01,1.318018287420272827e-01
1.075364069214889001e-01,1.260511577129364014e-01
1.103593542107513953e-01,1.301275193691253662e-01
1.098039437617574360e-01,1.278913319110870361e-01
1.090192704328468848e-01,1.267552822828292847e-01
1.106049008667469025e-01,1.195299252867698669e-01
1.081084263111863758e-01,1.243694350123405457e-01
1.064805303301129963e-01,1.352120339870452881e-01
1.093857314969812061e-01,1.253466606140136719e-01
1.068852522543498468e-01,1.324111074209213257e-01
1.116857353065695141e-01,1.340305209159851074e-01
1.115232083414282177e-01,1.262041777372360229e-01
1.079969869128295373e-01,1.337118595838546753e-01
1.088142011846814777e-01,1.191680431365966797e-01
1.090871686381953143e-01,1.259486973285675049e-01
1.074715373771531202e-01,1.256259232759475708e-01
1.093412254537854816e-01,1.284678876399993896e-01
1.058722798313413288e-01,1.303783804178237915e-01
1.109551803341933679e-01,1.308343261480331421e-01
1.099615826138428260e-01,1.291523426771163940e-01
1.101246412311281536e-01,1.308684349060058594e-01
1.091352413807596539e-01,1.324286013841629028e-01
1.078737766614982080e-01,1.218936666846275330e-01
1.101656667888164520e-01,1.230061799287796021e-01
1.087772931371416424e-01,1.341493278741836548e-01
1.085911558142730188e-01,1.169996187090873718e-01
1.093807385436126184e-01,1.256675869226455688e-01
1.073929917599473621e-01,1.281746774911880493e-01
1.080144697002002191e-01,1.174264550209045410e-01
1.087264668728624012e-01,1.318960040807723999e-01
1.102935725024768304e-01,1.297820955514907837e-01
1.071620365338666059e-01,1.250038146972656250e-01
1.101455166935920715e-01,1.353229582309722900e-01
1.090728848108223487e-01,1.237558573484420776e-01
1.080030123037951373e-01,1.243909522891044617e-01
